종목명,상장유형,공모가,상장일,상장주식수,매출총이익률,영업이익률,ROE,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액증가율,영업이익증가율,IPO_PER,IPO_PBR,IPO_EV/EBITDA,1개월 평균 거래량회전율,1개월 평균 일중변동률,1개월 평균 개인 매도수량 비중,1개월 평균 개인 매수수량 비중,1개월 시가총액회전율,1개월 후PER,1개월 후PBR,1개월 후EV/EBITDA,3개월 평균 거래량회전율,3개월 평균 일중변동률,3개월 평균 개인 매도수량 비중,3개월 평균 개인 매수수량 비중,3개월 시가총액회전율,3개월 후PER,3개월 후PBR,3개월 후EV/EBITDA,1개월 시장 회전율,시장수익률,광의통화 증감률,고객예탁금 증감률,3개월 시장 회전율,시장수익률_3_6,광의통화 증감률_3_6,고객예탁금 증감률_3_6,공모가 대비 1개월 수익률,공모가 대비 3개월 수익률,공모가 대비 6개월 수익률,1_3_수익률,3_6_수익률,Cat
이원컴포텍,신규상장,2000.0,2009-12-01,5000000,0.153735661,0.067143244,0.154984117,1.5310437190000001,1.204754951,0.685617887,109.8368145,19.84253352,13.36123402,-0.04190046,0.10334844800000001,8.778066771,1.360460924,4.544217014,0.11499999999999995,6.744583333333336,98.24249999999999,98.49208333333333,321.61609519417135,8.6,1.14,2.46,0.12138461538461533,7.004769230769233,98.37092307692308,98.78415384615386,885.7793485390168,13.0,1.72,5.73,77.04494593274651,0.5783906554185594,0.087755898668394,0.3312772207029272,256.9586221725421,-0.012734388690928357,0.01616322418893279,0.03617698214058457,0.2325,0.8625,0.1375,0.5111561866125761,-0.38926174496644295,5
에스앤씨엔진그룹,신규상장,6000.0,2009-12-04,40000000,0.289145348,0.247365017,0.307653525,1.924151859,1.5180583490000001,0.23033259399999997,101.9737118,8.229839284,16.62038799,,,9.998232812000001,3.0759915639999997,,0.105,6.958181818181819,92.77590909090908,96.27045454545454,240.58341591398195,7.37,1.69,5.04,0.05276923076923072,5.496153846153846,93.37076923076924,93.57276923076921,352.7098203943945,7.6,1.74,5.26,77.92698718243366,0.6187274187073464,0.087755898668394,0.23882616264610793,256.5717004522894,-0.038819140676778684,0.01616322418893279,-0.03295760943954748,0.1,0.13333333333333333,-0.03333333333333333,0.030303030303030304,-0.14705882352941177,4
셀바스AI,신규상장,9000.0,2009-12-10,3577166,0.489981913,0.092205224,0.23555528399999998,1.440704819,1.440704819,1.141115893,67.58725044,2.7382741889999997,,0.75776506,1.283829799,28.320005699999996,6.670926982,25.28903257,0.2754545454545455,10.832272727272729,93.18636363636364,92.67500000000001,580.2883139793997,21.97,5.19,19.99,0.173076923076923,8.626000000000003,95.79184615384617,95.62830769230773,1036.96282971666,23.39,5.53,21.47,86.86714971429045,0.4898658028690422,0.087755898668394,0.12516538011250608,259.20918457770534,-0.0376465785958143,0.01616322418893279,-0.08134313886361264,1.4833333333333334,1.6444444444444444,1.011111111111111,0.06487695749440715,-0.23949579831932774,5
멜파스,신규상장,43200.0,2009-12-18,5149001,0.226600577,0.055010817000000004,0.151205778,1.78738381,1.016412539,0.630556887,39.37591458,5.883409414,4.048211268,-0.011689778999999999,-0.789675095,77.89956865,11.77886489,85.85135317,0.10590909090909095,8.029545454545454,83.30499999999998,80.94181818181819,225.7063981037665,20.24,4.61,18.38,0.06384615384615382,5.962153846153846,81.77353846153846,80.43307692307692,387.21985718944245,20.87,4.75,19.06,96.74129539380574,0.38859829562151044,0.087755898668394,0.061402485530979406,262.4768140432767,-0.05205207015006342,0.01616322418893279,-0.04607402701517145,0.7893518518518519,0.8449074074074074,0.25,0.031047865459249677,-0.3224592220828105,5
위메이드,신규상장,62000.0,2009-12-18,7140000,0.9232387059999999,0.452763861,0.326545698,4.419111071000001,4.419058388,0.443570986,66.42526094,3.3892588089999998,78397.97452,0.842309722,1.5056894490000001,17.99525728,5.8762738510000005,12.49076352,0.03590909090909092,7.017272727272728,69.8059090909091,71.91,76.83318841967166,7.44,1.86,3.63,0.01646153846153847,5.1866153846153855,67.67138461538461,71.55815384615383,108.52516123645697,5.74,1.43,2.37,96.74129539380574,0.38859829562151044,0.087755898668394,0.061402485530979406,262.4768140432767,-0.05205207015006342,0.01616322418893279,-0.04607402701517145,0.01129032258064516,-0.21935483870967742,-0.2540322580645161,-0.22807017543859648,-0.04442148760330578,4
ITX-AI,신규상장,6000.0,2009-12-22,5733000,0.320826243,0.119995039,0.379833031,1.366171338,0.796114902,1.481698433,8.694241789,5.561936169,6.064918946000001,0.241055825,0.33827897,7.787735641,2.9580392360000003,5.318453787,0.09083333333333334,6.026666666666666,93.28333333333332,98.82166666666666,234.24217031434281,9.14,1.66,8.43,0.04092307692307684,4.991692307692305,94.83230769230765,98.52630769230765,296.57638374910596,8.17,1.49,7.62,101.49652438929036,0.385475667552884,0.087755898668394,0.07507934770712488,262.0480725393794,-0.035835802875644675,0.01616322418893279,-0.04230942316062826,-0.075,-0.17333333333333334,-0.25583333333333336,-0.1063063063063063,-0.09979838709677419,3
디와이피엔에프,신규상장,12000.0,2009-12-22,6500000,0.222935035,0.174025326,0.47387756700000006,1.142358333,1.135892088,2.128681201,16.03489893,2.64807609,336.5182974,0.737009073,1.173375944,17.99648792,8.528131902,11.66799734,0.05916666666666668,7.5249999999999995,94.71708333333333,94.045,156.06867114434164,3.89,1.93,3.52,0.029384615384615398,5.570153846153848,95.67138461538461,92.21523076923077,229.36121690972863,3.32,1.65,2.72,101.49652438929036,0.385475667552884,0.087755898668394,0.07507934770712488,262.0480725393794,-0.035835802875644675,0.01616322418893279,-0.04230942316062826,0.025,-0.125,-0.3308333333333333,-0.14634146341463414,-0.23523809523809525,4
KPX생명과학,신규상장,6200.0,2009-12-22,15000000,0.15459907,0.11824662300000001,0.22563024399999998,4.201465405,2.688925293,0.25201572,inf,4.768153106000001,4.957202103,0.333647835,1.6146461269999999,14.07065587,3.1747655160000003,12.60097246,0.05000000000000002,5.263333333333333,92.98208333333334,96.76791666666666,125.38923425442027,7.76,1.36,5.59,0.024461538461538472,4.239538461538461,93.21907692307695,97.98892307692311,172.65317119672346,6.64,1.17,4.53,101.49652438929036,0.385475667552884,0.087755898668394,0.07507934770712488,262.0480725393794,-0.035835802875644675,0.01616322418893279,-0.04230942316062826,-0.13225806451612904,-0.25725806451612904,-0.3725806451612903,-0.14405204460966542,-0.15526601520086863,3
글로벌에스엠,신규상장,3200.0,2009-12-23,31694020,0.26381969899999996,0.130173266,0.186284093,1.767234676,1.44116946,0.706123518,39.29163155,3.713713293,8.425984664,,,10.14141098,1.889183546,,0.06695652173913046,7.18608695652174,90.73217391304348,88.2004347826087,160.12298290737127,7.91,1.53,5.48,0.029230769230769244,5.21523076923077,91.15430769230767,89.15953846153846,194.48509115773092,7.62,1.47,5.65,101.96070741689518,0.4163419530050774,0.087755898668394,0.10190571715145437,261.8849330322525,-0.037024841766363024,0.01616322418893279,-0.031147407948417177,0.1453125,0.103125,-0.0015625,-0.036834924965893585,-0.09490084985835694,4
코디,신규상장,6000.0,2010-01-05,4868354,0.297837907,0.112030281,0.19587005,1.046079512,0.586486169,1.195992993,4.65929927,35.50135128,5.581725942,0.77402056,0.9024923579999999,19.5672868,3.8326454460000003,11.57929546,0.37250000000000005,13.907083333333338,92.97416666666665,96.07125,869.5363364307162,16.2,4.48,11.64,0.2296923076923078,9.590615384615392,94.99769230769229,96.08692307692311,1413.0736807904057,16.95,4.69,12.25,110.02845578680937,0.4109461154710156,0.08903268910086436,0.148974425939691,258.97033345293295,0.015602066871745363,0.021394970117819934,0.04915944786735312,1.1583333333333334,1.2583333333333333,0.8416666666666667,0.04633204633204633,-0.18450184501845018,5
승화프리텍,신규상장,6700.0,2010-01-06,5334000,0.175886315,0.092117465,0.257025893,1.033174383,1.033174383,1.526689681,8.40919834,5.099669146,,-0.077289469,0.220882565,19.66118405,5.0534333789999994,8.654837287000001,0.040434782608695666,5.461739130434782,96.96695652173914,99.03695652173914,105.54696814160238,8.99,1.59,5.0,0.019384615384615396,4.601384615384614,98.53969230769229,99.35646153846155,150.7075757177325,8.72,1.54,4.83,109.34952152096749,0.38810596710771783,0.08903268910086436,0.13783087467297994,257.1674524868291,0.018135392162776168,0.021394970117819934,0.04405705472988007,-0.15223880597014924,-0.17761194029850746,-0.44477611940298506,-0.02992957746478873,-0.3248638838475499,3
폴라리스우노,신규상장,6500.0,2010-01-15,10500000,0.46782075700000003,0.31883438,0.36035767399999996,5.246947221,4.404839717,0.35693181700000004,70.58632961,5.268461588,8.343255025,0.801960111,1.810366979,14.48822495,5.220943042,12.32269917,0.06863636363636365,10.439545454545456,92.97999999999999,96.98818181818181,165.2335285654371,9.37,2.36,8.52,0.03046153846153847,6.652461538461538,93.13107692307689,95.95630769230769,233.12720786435307,8.1,2.04,7.16,99.61306416196663,0.4658802970729575,0.08903268910086436,0.17201241355176763,242.58095932983645,0.00938715567198543,0.021394970117819934,0.12760020926235022,-0.14615384615384616,-0.2623076923076923,-0.30153846153846153,-0.13603603603603603,-0.053180396246089674,3
아세아텍,신규상장,4100.0,2010-01-26,17500000,0.223632622,0.086664219,0.17190767699999998,2.281267411,0.931711078,0.57017635,15.01494954,15.09223442,3.3395876889999996,0.177019918,-0.049954625999999995,10.53767863,1.811507849,7.959663091,0.04500000000000001,8.355000000000002,89.68333333333332,90.57708333333333,122.14832704985517,6.41,1.1,5.68,0.030923076923076942,6.288461538461541,90.91415384615385,91.23092307692309,212.03683137308812,6.92,1.19,6.2,88.00438650611572,0.44882804750162975,0.08903268910086436,0.19094641962944417,223.3179012801545,0.02100467427962838,0.021394970117819934,0.1302966535384716,-0.1878048780487805,-0.12317073170731707,-0.2780487804878049,0.07957957957957958,-0.17663421418636996,3
우리넷,신규상장,6700.0,2010-01-27,5528580,0.283992631,0.184237979,0.48903684399999997,2.562296687,1.929931735,0.559897796,81.62631433,4.106328888999999,8.230596008,2.340266509,3.990579145,5.743865212,2.808961715,5.101014066,0.13304347826086949,8.621304347826088,97.35391304347826,97.84217391304347,377.70591245194663,5.68,1.65,5.89,0.057846153846153735,6.288153846153845,96.17246153846152,97.25553846153845,451.2965990525827,5.45,1.58,5.64,86.1725952971496,0.44882804750162975,0.08903268910086436,0.19094641962944417,221.60930656779217,0.024081415300869845,0.021394970117819934,0.1251299855071277,-0.10746268656716418,-0.14328358208955225,-0.3858208955223881,-0.04013377926421405,-0.28310104529616725,3
스타플렉스,신규상장,15000.0,2010-01-27,5400000,0.17973569600000003,0.07354804200000001,0.14498074800000002,0.74748616,0.414743333,1.2806899,3.502958171,11.54380764,6.54695853,0.24004734600000002,0.41051339200000003,19.27360404,2.7943015289999997,7.8259294960000005,0.07434782608695654,8.131304347826086,93.32782608695652,94.65173913043478,201.01031643063462,4.92,1.07,3.6,0.043692307692307655,6.356769230769231,92.11292307692305,95.28184615384613,320.22520186246356,5.65,1.23,4.05,86.1725952971496,0.44882804750162975,0.08903268910086436,0.19094641962944417,221.60930656779217,0.024081415300869845,0.021394970117819934,0.1251299855071277,-0.3413333333333333,-0.24333333333333335,-0.26,0.14878542510121456,-0.022026431718061675,2
금강제강,신규상장,15000.0,2010-02-02,5600000,0.18679215100000002,0.14815689699999998,0.481929001,1.125541436,0.912311137,1.342181087,18.24451474,4.809918671,17.32650585,0.884200025,6.013900747999999,6.092144557,2.935981141,4.173763708,0.05333333333333335,7.039523809523809,89.17761904761905,88.02190476190476,118.26719254874651,7.6,1.76,8.0,0.03546875,4.91625,85.61046875,84.20062499999997,228.0143236902082,9.49,2.19,9.58,74.5186325571822,0.4040790660797771,0.09008781512540862,0.12284462227303039,216.49747064728638,0.03108512481297744,0.01615459358940978,0.17396585521135255,-0.05,0.18666666666666668,-0.20666666666666667,0.24912280701754386,-0.33146067415730335,3
모베이스,신규상장,13200.0,2010-02-04,6000000,0.16887413899999998,0.091503189,0.24087324300000001,1.415127995,1.236279327,0.9154701590000001,21.43946629,10.46194349,27.53836563,0.8280490220000001,1.713515392,10.28100105,2.4764180590000002,5.918937767,0.10190476190476191,8.601904761904763,93.98761904761906,94.36809523809525,223.1597382491187,3.98,1.59,6.83,0.052656249999999946,6.365156250000001,93.18968749999998,93.86203124999999,329.1021248764523,4.88,1.94,8.21,73.3830789034267,0.3938186233108109,0.09008781512540862,0.12328881314487894,214.83460334986475,0.02245907129770097,0.01615459358940978,0.13733799454297407,0.09090909090909091,0.3371212121212121,-0.32196969696969696,0.22569444444444445,-0.49291784702549574,4
지스마트글로벌,신규상장,17500.0,2010-02-04,4697433,0.290053608,0.158189737,0.688154285,1.8074121319999998,1.082007158,0.94323356,17.2221288,9.025877753,6.7578821389999995,4.74703054,4.42438486,7.713612342999999,5.308155387,7.100789625,0.09095238095238099,7.686666666666666,93.82857142857144,96.53380952380952,212.57813205696382,7.13,2.13,6.35,0.04593749999999997,5.3432812499999995,92.49031249999994,96.70531249999998,345.79857780558234,5.42,1.62,4.98,73.3830789034267,0.3938186233108109,0.09008781512540862,0.12328881314487894,214.83460334986475,0.02245907129770097,0.01615459358940978,0.13733799454297407,-0.38285714285714284,-0.5308571428571428,-0.6731428571428572,-0.23981481481481481,-0.3032886723507917,2
차이나하오란,신규상장,4700.0,2010-02-05,40000000,0.165090756,0.117714225,0.533539316,1.171268078,0.943545972,3.8193134719999997,2.667108351,4.74863418,10.47489894,,,18.37645398,9.804560685,10.80827142,0.11380952380952383,9.130476190476193,92.41000000000001,91.51761904761904,246.58985574870394,4.75,4.04,13.18,0.051093749999999924,6.082656250000001,88.55546875,88.50562499999998,327.79653148367606,3.87,3.29,10.69,72.81248233249943,0.4273206779297974,0.09008781512540862,0.14682155233446362,213.99118908694342,0.015079799718354008,0.01615459358940978,0.1323367119985059,0.19787234042553192,-0.023404255319148935,-0.13936170212765958,-0.1847246891651865,-0.1187363834422658,4
하이소닉,신규상장,13000.0,2010-02-09,4762169,0.181519176,0.10177811099999999,0.312790075,1.257890847,0.9677626340000001,1.1008790000000002,9.305450223,10.970946099999999,15.45697025,0.803142186,0.724623438,22.54394468,7.051522147000001,12.68726074,0.09142857142857146,6.572857142857143,94.50190476190475,99.44571428571429,205.64975139024497,2.39,1.01,4.84,0.06249999999999999,5.481250000000001,92.71203124999995,96.70953125,418.7064284886955,1.59,0.67,3.0,71.51141025982461,0.43024706100894317,0.09008781512540862,0.19169473899401815,212.26737254487583,-0.035532309117578986,0.01615459358940978,0.35337175275715066,-0.21153846153846154,-0.47692307692307695,-0.3392307692307692,-0.33658536585365856,0.26323529411764707,2
인포바인,신규상장,33000.0,2010-02-09,2970000,1.0,0.521566183,0.441734611,3.257908899,3.257908899,0.350846613,1835.949232,3.029227432,,0.588212105,1.025979926,27.90187627,12.32522446,20.63310085,0.08000000000000002,8.423809523809522,89.47952380952381,91.11999999999998,167.7117428709816,12.39,5.61,10.23,0.055468749999999976,7.051406249999999,92.43406249999998,93.84656249999998,378.10853806215164,6.77,3.06,4.92,71.51141025982461,0.43024706100894317,0.09008781512540862,0.19169473899401815,212.26737254487583,-0.035532309117578986,0.01615459358940978,0.35337175275715066,-0.012121212121212121,-0.46060606060606063,-0.5045454545454545,-0.4539877300613497,-0.08146067415730338,3
이미지스,신규상장,6000.0,2010-02-26,4913521,0.475212336,0.22682260699999998,0.384857574,7.272295944,5.952564014,0.155340408,inf,4.931923262,9.600741766,2.690508411,5.06964143,9.824062035,3.780864682,8.169989844,0.3466666666666667,11.943333333333333,94.9242857142857,99.63190476190478,630.6689951942592,14.89,5.04,20.39,0.23703125000000003,10.649062499999998,97.59375000000004,99.23296875000004,1509.3847258207225,7.86,2.66,9.8,73.32368090484354,0.4556531437334451,0.09008781512540862,0.3013334603295552,211.6426790356872,-0.11752372965348983,0.01615459358940978,0.11749797242497972,1.2833333333333334,0.205,0.5933333333333334,-0.47226277372262776,0.32226832641770403,5
삼기,신규상장,6000.0,2010-03-19,3859000,0.12909342699999998,0.070799835,0.020088266,0.38355257299999995,0.17476740899999998,3.3199398889999996,1.461377032,5.459203007,3.2362186489999996,,,87.63583100000001,1.760451875,8.495301489,0.40772727272727277,8.87909090909091,96.15772727272724,98.7727272727273,1043.5083506602318,,,,0.15242424242424227,5.053030303030303,93.69681818181817,93.20318181818182,1292.4015866813636,,,,70.31354440779246,0.28037264558054525,0.0797599310749416,0.04355744422522386,208.9875495006637,-0.014859757310523117,0.014309755462433175,-0.041590688928144055,0.06666666666666667,0.13666666666666666,0.11166666666666666,0.065625,-0.021994134897360705,4
지트리비앤티,신규상장,11000.0,2010-03-26,4182000,0.343154175,0.160539406,0.155521925,12.19266807,12.192669300000002,0.284411724,245.9643521,3.1175344430000003,,0.021734029,-0.46038997200000004,23.73369476,3.6911098989999997,28.59708472,0.27818181818181825,9.926363636363638,94.80727272727273,97.16136363636365,624.776896231442,20.68,5.17,31.35,0.1333333333333333,8.210757575757576,94.92712121212124,97.33803030303031,978.2311282989648,12.93,3.23,19.82,66.32162258102822,0.1866735319587146,0.0797599310749416,-0.019815727379251673,201.7384665983398,-0.0377839592025961,0.014309755462433175,-0.02652091392474754,1.1363636363636365,0.33636363636363636,0.04090909090909091,-0.37446808510638296,-0.22108843537414966,5
씨케이에이치,신규상장,3700.0,2010-03-31,80000000,0.695434992,0.47592419,0.608296289,1.2536880209999999,1.020236307,0.5018353560000001,inf,4.51844534,14.85249547,1.309990313,1.49331538,8.871142342,5.396282967,6.348564567,0.07869565217391307,7.412608695652173,93.15130434782607,95.7008695652174,200.50520025593417,,0.0,4.72,0.03833333333333327,5.691666666666666,94.13409090909096,93.40060606060608,281.4697215511058,,0.0,4.69,65.45339386767736,0.20308940774487466,0.08498166301028581,-0.056350543184311784,198.24328244579297,-0.06447732696897371,0.01653385265975601,-0.02546720802620218,-0.23783783783783785,-0.2418918918918919,-0.2527027027027027,-0.005319148936170213,-0.0142602495543672,2
