종목명,상장유형,공모가(원),상장일,상장주식수,IPO시가총액,매출총이익률,영업이익률,ROE(지배),매출액증가율(YoY),영업이익증가율(YoY),매출액증가율(YoY)-before,영업이익증가율(YoY)-before,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액,세전계속사업이익,당기순이익(지배),자본총계(지배),EBITDA2,순부채,IPO_PER,IPO_PBR,IPO_EV/EBIDTA,IPO_PSR,1개월 시가총액회전율,3개월 시가총액회전율,1개월 평균 거래량회전율,3개월 평균 거래량회전율,1개월 평균 일중변동률,3개월 평균 일중변동률,1개월 평균 개인 매도수량 비중(일간),3개월 평균 개인 매도수량 비중(일간),1개월 평균 개인 매수수량 비중(일간),3개월 평균 개인 매수수량 비중(일간),1개월 평균 기관 매수수량 비중(일간),3개월 평균 기관 매수수량 비중(일간),1개월 평균 기관 매도수량 비중(일간),3개월 평균 기관 매도수량 비중(일간),시장수익률,1개월 시장 회전율,3개월 시장 회전율,M2 증감률 ,MMF 증감률 ,고객예탁금 증감률 ,국고1년시장금리%p,국고3년시장금리%p,국고5년시장금리%p
레고켐바이오,신규상장,15500,2013-05-10,5771250,89454375000,67.94,-436.89,-71.43,843.48,-6.21,-70.81,0.75,355.56,355.56,106.43,-1050.96,31.19,,744280.0,-2674458.0,-2674458.0,3354100.0,-3176531.0,-5438842.0,-33.44766491,26.67015742,-28.15931472,120.1891425,190.68999103689313,280.7545352158623,0.09750000000000002,0.042656249999999916,7.519000000000001,6.5328125,91.43049999999998,89.67796874999999,92.27550000000001,91.69015624999997,4.180999999999999,4.3396875,4.7490000000000006,6.238281250000001,0.08208064400000001,34.75152250086524,97.10342477747206,0.047993975999999994,0.08874452599999999,0.029402667,-0.88,-0.92,-0.94
엑세스바이오,신규상장,4500,2013-05-30,26000000,117000000000,58.8,23.0,55.32,117.85,489.52,38.83,-33.05,307.96,194.25,34.02,9.05,4.93,6.35,36997543.0,10874626.0,7451130.0,21707164.0,9056510.0,-964459.0,15.70231629,5.389925648999999,12.91877727,3.1623721610000004,131.8872846601454,274.9556163958492,0.059523809523809534,0.04138461538461535,7.6295238095238105,5.50476923076923,90.32761904761904,86.91769230769226,91.49904761904763,90.5289230769231,6.903333333333333,7.214461538461539,3.334761904761905,8.491538461538463,0.200694178,31.316282407724305,94.80505520122061,0.050988043,-0.048735267,0.0766824,-0.78,-0.86,-0.91
나스미디어,신규상장,8800,2013-07-17,8246432,72568601600,100.0,32.45,15.69,8.34,-2.77,14.9,22.36,182.12,182.12,107.87,,2.83,,23462889.0,8470221.0,6454270.0,43621857.0,7933584.0,-30402280.0,11.24350261,1.663583501,9.143181608999999,3.0929098969999997,154.9258523518993,262.0125244553406,0.062272727272727285,0.03836065573770491,6.232272727272728,5.496065573770491,96.8477272727273,94.0619672131148,98.49045454545454,94.57918032786888,0.09636363636363637,3.491147540983606,1.5559090909090907,3.99639344262295,0.091321446,32.346935564216444,86.92066812338285,0.040795189,0.004602226,0.070303096,-0.33,-0.11,0.0
KG ETS,신규상장,3800,2013-07-24,36000000,136800000000,20.44,16.61,13.2,109.6,86.7,,,54.22,49.54,116.88,5.1,4.77,25.5,93990321.66,12482848.23,9905649.25,78342959.32,23768162.5,59827019.48,13.81030123,1.746168401,5.758115589,1.455469006,380.9145857291746,475.0494690061828,0.17227272727272724,0.07819672131147527,7.524545454545453,5.051311475409835,96.4440909090909,93.72819672131145,96.62863636363636,92.55344262295083,2.464090909090909,5.289344262295082,1.791363636363637,4.2327868852459005,0.086209106,33.0540051766344,86.49331041580993,0.040795189,-0.086527519,0.088795556,-0.03,0.29,0.51
파이오링크,신규상장,10500,2013-08-01,5142330,53994465000,66.48,20.04,37.6,11.95,20.29,18.73,72.96,377.42,293.6,50.02,27.02,3.38,5.09,20156686.0,4074818.0,4887267.0,15382376.0,4476503.0,-2744695.0,11.04798756,3.510151163,12.06113797,2.6787372190000003,319.9141393224037,506.1324709260701,0.13571428571428565,0.07213114754098357,8.001428571428571,5.731639344262294,94.06333333333333,92.12311475409834,94.76047619047621,95.66131147540983,3.4009523809523805,1.71327868852459,3.847142857142857,3.735737704918033,0.126523382,32.187023833221254,85.99450945723557,0.042552127,-0.047808313,0.200678445,-0.08,0.16,0.28
GH신소재,신규상장,3100,2013-08-02,7000000,21700000000,16.48,8.0,17.93,-2.64,-5.47,17.94,23.77,106.64,84.18,114.47,10.89,4.45,14.96,50542986.0,3737628.0,2954902.0,17886614.0,5543405.0,6526254.0,7.343729166,1.213197758,3.915738838,0.429337515,346.03965533191297,586.3796597402597,0.1523809523809524,0.08033333333333323,9.90047619047619,6.632,93.41333333333331,95.21283333333336,98.93380952380951,98.51100000000001,0.010952380952380953,0.017833333333333333,3.21,2.186166666666667,0.129203009,31.737439905660946,84.18210805306362,0.042552127,0.004971346,0.08513982,-0.1,0.15,0.26
아미코젠,신규상장,25000,2013-09-12,4125000,103125000000,49.51,35.78,35.97,122.67,1467.65,2.89,-80.0,418.68,358.52,48.07,21.69,3.99,13.53,16309703.83,5502235.64,4601257.53,15907349.43,6562736.67,1701660.43,22.41235126,6.482852499,15.71397831,6.32292291,63.635284523100374,115.30065751066016,0.03588235294117649,0.01885245901639345,5.690588235294118,4.447049180327871,81.29823529411766,76.84655737704915,78.35235294117646,77.19245901639347,20.01411764705883,15.810000000000004,7.5858823529411765,16.127049180327866,0.063243933,22.57347428327289,76.04790869722817,0.040499855,-0.074200607,0.003036295,-0.2,0.1,0.34
지엔씨에너지,신규상장,6000,2013-10-02,4346667,26080002000,11.72,6.8,17.49,2.03,-16.54,,,116.71,89.89,174.18,3.44,2.75,8.86,60453009.93,4514525.73,3629617.78,22593116.62,4633594.36,19362398.92,7.185330131000001,1.15433397,5.632639021,0.43140948700000004,316.66882647766386,515.688957880607,0.1357142857142857,0.07580645161290314,7.91047619047619,6.466774193548385,93.53333333333333,92.19225806451611,98.01333333333329,96.96758064516126,0.9166666666666666,0.92258064516129,4.510000000000001,5.232258064516128,-0.004511335,28.7682151338799,72.70084303361175,0.038129323,0.006400314,-0.047060566,-0.13,0.16,0.39
엘티씨,신규상장,20500,2013-10-08,6550000,134275000000,22.81,12.35,43.53,-1.96,40.39,301.44,86.05,235.1,193.01,82.35,14.08,19.35,19.52,92876972.0,10162958.0,9478551.0,24181487.0,13430563.0,-1796775.0,14.16619481,5.5528016120000006,9.997585597999999,1.4457297340000002,87.50532755900666,110.55762710638722,0.03608695652173914,0.016666666666666673,5.19304347826087,4.01,88.88217391304347,85.397619047619,87.93391304347826,81.27365079365077,8.882608695652173,14.157936507936505,7.084782608695652,8.883015873015875,-0.026069655,31.029816959176102,73.26177213395766,0.038129323,-0.023496401,-0.020718143,-0.1,0.23,0.48
파수,신규상장,5800,2013-10-18,7929695,45992231000,69.38,19.51,,,,3.11,-10.62,281.56,281.56,62.29,24.3,,,20257736.0,3837929.0,4321703.0,13480222.0,5492935.0,1508326.0,10.64215449,3.411830384,8.373253884,2.2703539530000003,245.46767538527536,262.87267783802554,0.09909090909090904,0.036984126984126925,6.465,4.940317460317458,97.52772727272726,97.68396825396823,98.36363636363636,97.39761904761905,0.0018181818181818182,0.6925396825396825,0.6404545454545455,0.4152380952380952,0.025186712000000003,28.01959206637759,72.44600078870117,0.038129323,-0.044024109000000006,0.062120101,-0.22,0.01,0.2
테스나,신규상장,13500,2013-10-22,6850000,92475000000,24.19,19.61,22.39,15.04,8.88,58.65,54.54,60.73,56.16,161.57,4.12,11.65,,55251160.43,7643445.29,7942388.76,39341879.39,29108441.08,46083354.92,11.64322256,2.350548612,3.1784966810000004,1.6737205030000002,245.1396557048808,319.46415804381115,0.09208333333333334,0.044062499999999914,5.297083333333334,3.912499999999999,95.32874999999997,95.07656249999998,97.84958333333333,95.06234374999998,0.42583333333333334,0.7015625,3.221250000000001,1.9662500000000003,0.007858509,29.95980034784956,74.30892350374518,0.038129323,-0.033106935,0.061336142999999996,-0.2,0.01,0.19
내츄럴엔도텍,신규상장,40000,2013-10-31,5260120,210404800000,56.64,23.66,66.52,93.5,116.4,115.44,1249.0,218.26,193.94,77.14,1132.21,5.96,17.93,21632650.0,5243491.0,4393985.0,8951137.0,5172007.0,-4102181.0,47.88473333,23.50593003,40.68066764,9.726260998999999,58.27820159854413,136.86314172965842,0.026818181818181828,0.02241935483870969,5.939090909090908,5.62048387096774,89.13863636363637,84.9059677419355,80.50545454545455,83.58080645161289,18.613636363636367,11.20693548387097,8.214090909090908,11.939999999999998,0.052290925,26.11508438333751,72.83074856680862,0.044318083,-0.024195962,-0.03602776,-0.13,0.05,0.21
해성옵틱스,신규상장,6600,2013-11-06,16375000,108075000000,21.86,14.86,,,,32.07,40.84,87.72,68.99,545.47,4.64,,,63283279.0,6174790.0,4937971.0,12641428.0,15591762.0,28931478.0,21.88651979,8.549271491,6.933400566,1.707797094,139.07737053253996,241.7210232082733,0.05391304347826089,0.03629032258064516,6.844347826086956,5.442258064516129,89.33608695652173,88.22693548387097,96.92304347826085,95.94435483870969,0.6156521739130435,1.0685483870967742,4.4943478260869565,4.504193548387098,0.027979054,26.12816415464755,72.95505342402326,0.044318083,-0.018267724,-0.072759836,-0.13,0.05,0.2
협진,신규상장,8100,2013-11-08,6000000,48600000000,40.48,29.55,23.95,25.96,92.54,3.08,-39.91,357.23,166.35,26.35,208.0,9.34,2.18,17769035.0,5626994.0,5080693.0,23827790.0,5797198.0,-6598014.0,9.565624217,2.0396352330000003,8.382222237,2.735095068,150.61274482555254,257.7786860212705,0.061428571428571443,0.037540983606557374,5.855238095238095,4.886885245901641,96.2547619047619,97.17295081967215,97.62904761904763,97.28557377049182,0.38,0.8208196721311478,1.25952380952381,0.9032786885245904,0.018861745,23.53575992762895,71.64536679741981,0.044318083,0.018380185,-0.115363639,-0.09,0.09,0.26
THE MIDONG,신규상장,20000,2013-11-13,3000000,60000000000,18.24,13.09,86.17,205.69,182.95,514.3,10740.29,337.36,315.96,42.92,,12.72,63.41,42342308.0,7986170.0,7459394.0,15139168.0,5571218.0,-12740876.0,8.043548846,3.9632296830000002,10.7673509,1.417022426,375.94978862186207,966.0313680032891,0.14260869565217393,0.1543548387096774,8.112608695652176,7.323387096774195,94.33173913043478,96.73241935483874,97.94086956521741,98.6090322580645,0.14391304347826087,0.06903225806451613,2.6891304347826086,1.5480645161290327,0.036590113,24.611210341296708,73.23731265866442,0.044318083,0.014349263999999999,-0.096555915,-0.09,0.08,0.28
램테크놀러지,신규상장,3900,2013-11-18,6826647,26623923300,18.5,8.39,20.16,37.71,85.3,,,73.63,36.66,162.59,2.56,13.81,6.38,42339918.38,3349542.54,2661934.68,16898260.99,5849600.38,19326993.4,10.00171924,1.5755422,4.554712897,0.628813761,116.97021272852959,138.69365497230856,0.05391304347826089,0.025322580645161304,7.683478260869565,6.432903225806451,93.05565217391303,89.87080645161288,92.74391304347827,93.78048387096773,3.197826086956522,3.447580645161291,2.2734782608695654,5.365,0.08840762699999999,24.19520761307074,73.79384435261768,0.044318083,0.001043235,-0.084870741,-0.11,0.05,0.24
라이온켐텍,신규상장,12500,2013-11-19,10163425,127042812500,29.75,21.58,50.96,16.5,61.25,26.61,86.23,196.3,144.41,50.79,30.94,9.62,16.21,93342274.0,18111155.0,14826970.0,36315175.0,20681827.0,6895062.0,8.568359719,3.4983395369999997,6.1430601639999995,1.3610426130000002,131.35653567263253,208.43865811314237,0.06130434782608697,0.03790322580645155,9.350434782608696,7.4346774193548395,86.76304347826085,84.18290322580644,85.08695652173913,81.87193548387097,11.230869565217393,11.762096774193548,10.019565217391307,12.02435483870968,0.066005597,23.915970848721862,73.87164352941912,0.044318083,0.00227826,-0.067953025,-0.12,0.03,0.22
큐브엔터,신규상장,2000,2013-11-21,7000000,14000000000,16.45,0.91,,,,,,127.44,127.44,167.26,,,,24448083.0,87732.0,14443.0,3939406.0,468205.0,-3155390.0,969.3277019999999,3.553835274,29.89469273,0.572642035,6.6403712038303695,12.528180069129077,0.002272727272727273,0.0016129032258064514,0.4113636363636364,0.38000000000000006,89.96263157894737,68.36041666666667,94.15052631578946,89.39333333333332,0.008421052631578947,4.17,8.463684210526315,28.834166666666672,0.075478982,22.473669582030624,73.96334169230924,0.044318083,-9.350000000000001e-05,-0.07140814,-0.12,0.04,0.23
디엠티,신규상장,5700,2013-11-26,7500000,42750000000,31.51,10.21,,,,-36.56,-51.98,357.94,311.95,46.85,775.18,,,90306897.05,9372652.43,8097647.0,31897463.73,10784942.71,-17321919.76,5.279311385,1.34023195,3.9622536,0.47338577,158.51115152818923,175.59976466466182,0.06545454545454546,0.025967741935483877,7.341363636363638,5.417258064516131,94.91999999999997,96.39451612903223,97.82863636363636,97.43612903225807,0.9400000000000002,0.8858064516129033,3.061363636363636,1.4619354838709677,0.076132517,22.028288037994894,74.69931507931751,0.044318083,-0.021073914,-0.071260589,-0.18,-0.02,0.13
엔브이에이치코리아,신규상장,4500,2013-12-03,28722222,129249999000,12.4,4.27,25.46,12.12,176.21,35.8,-19.08,93.6,81.82,218.55,7.88,4.96,25.21,492658952.0,23901336.0,19143180.0,89837435.0,33355856.0,3704085.0,6.751751747,1.43870981,3.8749928369999997,0.262351873,85.10847643205285,108.09115513557425,0.038095238095238106,0.017000000000000005,6.849047619047618,5.0109999999999975,88.8257142857143,88.49350000000001,94.44476190476192,87.82516666666668,2.4238095238095236,7.212833333333333,7.574761904761904,8.112166666666665,0.071687677,20.44478490423981,73.34427097497644,0.04276793,0.060879095,-0.07534063,-0.153,0.004,0.177
현대공업,신규상장,7500,2013-12-04,10000000,75000000000,13.54,8.65,,,,-12.37,22.21,133.57,117.64,112.67,52.7,,,107227140.0,9209911.0,7346697.0,27232650.0,10514444.0,1547323.0,10.20866928,2.754047072,7.133191952000001,0.699449785,124.2446290120629,206.87359430004096,0.05350000000000003,0.03166666666666669,6.183499999999999,4.726999999999998,93.79650000000001,91.63966666666667,95.56049999999999,91.55499999999998,2.8485,6.076499999999999,3.0984999999999996,4.460666666666667,0.061526526,19.26180349959487,73.54792126056567,0.04276793,0.055622994,-0.10993141,-0.11900000000000001,0.025,0.20199999999999999
알티캐스트,신규상장,8500,2013-12-06,18194997,154657474500,100.0,21.08,13.79,4.46,12.36,,,173.74,173.7,155.56,1.07,2.43,3422.14,65274786.11,4401773.56,4499777.99,37076229.99,16856034.86,13573050.09,34.37002333,4.171337661,9.176004252,2.369329472,34.98301714933486,61.09030768418603,0.018421052631578953,0.010333333333333338,5.702105263157895,4.754333333333334,85.90894736842105,86.7915,82.69894736842105,83.99383333333331,12.982105263157894,11.894166666666665,7.313157894736841,6.0541666666666645,0.077782104,18.193227140927494,74.30829451837644,0.04276793,0.065013142,-0.09109037,-0.09699999999999999,0.054000000000000006,0.20199999999999999
기가레인,신규상장,5500,2013-12-19,15963213,87797671500,28.28,21.48,,,,133.71,305.84,67.86,47.63,201.0,7.98,,,56031606.95,10109563.61,8508534.0,26474927.49,14270082.98,34645843.85,10.31877777,3.316257298,6.154996959,1.566931171,217.4705572252054,417.55088181813915,0.11421052631578947,0.07549999999999994,7.6794736842105245,6.545,94.05052631578945,94.66066666666664,98.21368421052631,96.92033333333332,0.4747368421052631,1.6233333333333333,3.6089473684210525,3.0478333333333323,0.046172313,21.38805392344937,78.76590996775627,0.04276793,0.058640193,-0.18152259699999998,-0.12300000000000001,0.054000000000000006,0.23600000000000002
인트로메딕,신규상장,6000,2013-12-19,6952178,41713068000,75.04,17.01,,,,0.4,-26.71,99.12,89.35,2107.68,1.73,,,8569156.0,451489.0,451489.0,620553.0,1761649.0,7371433.0,92.38999843,67.21918676,23.68260615,4.86781522,224.3323840626208,630.4941523103768,0.11157894736842106,0.09599999999999993,8.074736842105265,7.0765,94.78315789473685,94.81766666666667,98.42263157894737,97.16950000000003,0.20789473684210524,1.0163333333333333,1.3215789473684212,1.0013333333333332,0.046172313,21.38805392344937,78.76590996775627,0.04276793,0.058640193,-0.18152259699999998,-0.12300000000000001,0.054000000000000006,0.23600000000000002
SGA솔루션즈,신규상장,2000,2013-12-20,7000000,14000000000,38.33,5.97,,,,,,109.39,102.75,119.06,35.06,,,10203369.0,515973.0,632057.0,5376470.0,1256020.0,406384.0,22.14990104,2.603939016,11.14664288,1.372095824,10.496797936085219,20.23753547417213,0.005263157894736842,0.002333333333333333,1.2973684210526322,0.8448333333333335,72.0529411764706,44.741896551724146,86.23117647058824,86.68844827586206,0.17294117647058824,7.4975862068965515,21.213529411764707,49.97620689655172,0.052064857,21.743392205197765,79.22366786324108,0.04276793,0.078969873,-0.15923372800000002,-0.113,0.077,0.255
현대이지웰,신규상장,4400,2013-12-27,9893000,43529200000,67.9,16.35,22.64,1.17,-17.32,48.25,128.67,104.36,98.33,109.72,42.55,25.0,35.91,26985935.0,3789282.0,2938338.0,15726823.0,5368652.0,-2943335.0,14.81422491,2.7678317480000003,8.107483343,1.6130328630000001,145.54559741540928,252.53233419708158,0.07300000000000002,0.044918032786885234,6.654999999999999,6.610491803278689,91.36150000000002,90.0213114754098,88.8335,86.34360655737704,8.5605,8.883934426229512,6.414500000000001,6.554098360655738,0.039769956,25.94580757244686,83.70344575129417,0.04276793,0.143967538,-0.212023885,-0.099,0.12,0.265
솔루에타,신규상장,24000,2013-12-27,5129925,123118200000,31.85,17.78,,,,76.69,307.09,124.48,91.54,217.3,8.29,,,63495729.17,8526313.87,6827674.0,14072248.0,12795645.76,16668482.96,18.03223177,8.749007266,9.623185167,1.9389997030000001,56.35996092775849,147.67721338936494,0.02900000000000001,0.024262295081967228,5.8660000000000005,4.676885245901639,75.9855,79.31098360655737,86.811,88.38360655737708,10.126499999999998,7.313278688524591,15.954000000000002,11.794918032786885,0.039769956,25.94580757244686,83.70344575129417,0.04276793,0.143967538,-0.212023885,-0.099,0.12,0.265
한국정보인증,신규상장,1800,2014-02-04,26965000,48537000000,100.0,14.05,,,,10.22,35.93,193.55,191.28,50.64,,,,32021860.0,5098464.0,3991729.0,26994463.0,6362394.0,-16901097.0,12.15939258,1.7980353969999998,7.626075798,1.515745806,319.02942538530664,638.0785365494484,0.15476190476190474,0.09888888888888886,8.803809523809528,7.014285714285719,95.99904761904762,97.6138095238095,99.07095238095238,98.9606349206349,0.023809523809523808,0.06984126984126984,1.7019047619047616,0.8753968253968255,-0.00396952,27.72299792258355,91.74091999741923,0.049370980999999994,-0.12166073599999999,-0.135950919,-0.037000000000000005,0.16399999999999998,0.418
인터파크,신규상장,7700,2014-02-06,32430190,249712463000,11.02,1.38,3.52,481.78,326.97,14.6,1.12,139.22,130.07,106.33,3.36,7.45,50.68,2488616161.0,55804951.7,12496562.48,388844548.6,67722156.15,56594955.32,19.98249226,0.642190983,3.688143913,0.100341896,40.46236222579058,95.73930745920678,0.019047619047619053,0.015573770491803286,4.61095238095238,4.094590163934425,77.80904761904762,69.36147540983606,72.62,71.01918032786887,10.363809523809525,13.278524590163935,11.41095238095238,11.594426229508198,-0.003860236,27.811395287385466,88.9524529724603,0.049370980999999994,-0.093628794,-0.15473503800000002,-0.049,0.14300000000000002,0.40299999999999997
오이솔루션,신규상장,10000,2014-02-27,5179610,51796100000,25.03,9.74,68.53,39.06,73.79,,,164.99,124.9,296.39,4.68,7.43,7.35,66602748.0,5322211.0,5147316.0,10286518.0,8194170.0,-4910049.0,10.06273949,5.035338489,6.320492491,0.777687131,310.2355186768478,557.0246189030738,0.1376190476190476,0.08836065573770485,7.7647619047619045,6.06983606557377,91.38095238095237,92.98360655737704,94.94714285714284,96.82950819672132,2.67,1.3039344262295083,3.094761904761905,3.754918032786885,-0.048466327000000003,31.08941026600016,90.15535322544194,0.049370980999999994,-0.038691454,-0.22270696199999998,0.035,0.251,0.5
케이사인,신규상장,2000,2014-04-28,7715100,15430200000,100.0,26.18,,,,50.68,113.15,329.88,323.44,38.35,76.97,,,20677839.14,5763007.42,5037241.0,18475005.58,5989649.62,-12044293.1,3.063224491,0.835193252,2.574133161,0.746219172,61.052499951690706,92.34131752899178,0.032500000000000015,0.01606557377049181,4.8525,2.2008196721311477,54.270500000000006,56.4,88.80949999999999,90.42719999999997,2.819,2.4583999999999997,39.354,37.3664,-0.037587335,27.52771054846877,81.49515380087439,0.049363686,0.131873497,-0.240098013,0.073,0.348,0.57
나노,신규상장,2000,2014-05-08,5500000,11000000000,16.93,7.79,12.64,205.66,221.65,96.82,93.5,93.8,59.08,301.0,3.08,9.29,6.42,62767362.69,2448263.88,1752308.0,14821764.0,6982853.56,28811580.05,6.277435245,0.742151879,1.579413271,0.175250314,37.02876083056728,58.22454611909036,0.019000000000000006,0.009230769230769235,1.48,1.324307692307692,90.997,81.83734375,92.17750000000001,91.1765625,1.1684999999999999,4.525,7.272500000000003,17.526249999999997,-0.039240506,28.5715600315324,89.68164925732701,0.052056717,0.155567447,-0.197132912,0.039,0.325,0.545
